divisions,rebalancePeriod,safe_buy,safe_sell,aggr_buy,aggr_sell,bull_buy,bull_sell,bull_hold,ret2023,ret2024,ret1yr,avg,min,mdd2023,mdd2024,mdd1yr,sl2023,sl2024,sl1yr
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.08,45,1.51,0.69,9.24,3.81,0.69,40.30,42.39,39.73,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.08,60,1.51,0.69,9.24,3.81,0.69,40.30,42.39,39.73,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.08,90,1.51,0.69,9.24,3.81,0.69,40.30,42.39,39.73,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.08,120,1.51,0.69,9.24,3.81,0.69,40.30,42.39,39.73,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.1,30,1.98,-0.12,9.92,3.93,-0.12,40.32,42.39,41.03,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.1,45,1.98,1.00,9.92,4.30,1.00,40.32,42.39,41.03,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.1,60,1.98,1.00,9.92,4.30,1.00,40.32,42.39,41.03,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.1,90,1.98,1.00,9.92,4.30,1.00,40.32,42.39,41.03,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.1,120,1.98,1.00,9.92,4.30,1.00,40.32,42.39,41.03,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.15,30,1.49,-1.47,10.12,3.38,-1.47,39.72,42.39,40.64,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.15,45,1.49,-0.14,10.12,3.82,-0.14,39.72,42.39,40.64,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.15,60,1.49,-0.14,10.12,3.82,-0.14,39.72,42.39,40.64,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.15,90,1.49,-0.14,10.12,3.82,-0.14,39.72,42.39,40.64,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.15,120,1.49,-0.14,10.12,3.82,-0.14,39.72,42.39,40.64,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.2,30,-0.50,-1.47,10.20,2.75,-1.47,43.26,42.39,41.19,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.2,45,-0.50,-0.14,10.20,3.19,-0.50,43.26,42.39,41.19,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.2,60,-0.50,-0.14,10.20,3.19,-0.50,43.26,42.39,41.19,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.2,90,-0.50,-0.14,10.20,3.19,-0.50,43.26,42.39,41.19,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.2,120,-0.50,-0.14,10.20,3.19,-0.50,43.26,42.39,41.19,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.25,30,-0.50,-1.47,12.27,3.44,-1.47,43.26,42.39,40.92,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.25,45,-0.50,-0.14,12.27,3.88,-0.50,43.26,42.39,40.92,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.25,60,-0.50,-0.14,12.27,3.88,-0.50,43.26,42.39,40.92,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.25,90,-0.50,-0.14,12.27,3.88,-0.50,43.26,42.39,40.92,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.25,120,-0.50,-0.14,12.27,3.88,-0.50,43.26,42.39,40.92,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.3,30,-0.50,-1.47,10.09,2.71,-1.47,43.26,42.39,41.81,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.3,45,-0.50,-0.14,10.09,3.15,-0.50,43.26,42.39,41.81,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.3,60,-0.50,-0.14,10.09,3.15,-0.50,43.26,42.39,41.81,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.3,90,-0.50,-0.14,10.09,3.15,-0.50,43.26,42.39,41.81,7,4,6
7,10,-0.03,0.008,-0.07,0.1,-0.03,0.3,120,-0.50,-0.14,10.09,3.15,-0.50,43.26,42.39,41.81,7,4,6
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.08,30,0.58,-1.58,12.43,3.81,-1.58,47.82,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.08,45,0.58,-0.49,12.43,4.17,-0.49,47.82,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.08,60,0.58,-0.49,12.43,4.17,-0.49,47.82,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.08,90,0.58,-0.49,12.43,4.17,-0.49,47.82,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.08,120,0.58,-0.49,12.43,4.17,-0.49,47.82,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.1,30,1.33,-1.49,14.07,4.64,-1.49,47.74,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.1,45,1.33,-0.21,14.07,5.06,-0.21,47.74,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.1,60,1.33,-0.21,14.07,5.06,-0.21,47.74,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.1,90,1.33,-0.21,14.07,5.06,-0.21,47.74,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.1,120,1.33,-0.21,14.07,5.06,-0.21,47.74,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.15,30,-0.52,-2.62,14.27,3.71,-2.62,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.15,45,-0.52,-1.51,14.27,4.08,-1.51,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.15,60,-0.52,-1.51,14.27,4.08,-1.51,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.15,90,-0.52,-1.51,14.27,4.08,-1.51,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.15,120,-0.52,-1.51,14.27,4.08,-1.51,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.2,30,-2.41,-2.62,10.08,1.69,-2.62,51.42,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.2,45,-2.41,-1.51,10.08,2.06,-2.41,51.42,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.2,60,-2.41,-1.51,10.08,2.06,-2.41,51.42,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.2,90,-2.41,-1.51,10.08,2.06,-2.41,51.42,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.2,120,-2.41,-1.51,10.08,2.06,-2.41,51.42,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.25,30,-2.41,-2.62,12.13,2.37,-2.62,51.42,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.25,45,-2.41,-1.51,12.13,2.74,-2.41,51.42,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.25,60,-2.41,-1.51,12.13,2.74,-2.41,51.42,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.25,90,-2.41,-1.51,12.13,2.74,-2.41,51.42,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.25,120,-2.41,-1.51,12.13,2.74,-2.41,51.42,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.3,30,-2.41,-2.62,10.23,1.74,-2.62,51.42,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.3,45,-2.41,-1.51,10.23,2.11,-2.41,51.42,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.3,60,-2.41,-1.51,10.23,2.11,-2.41,51.42,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.3,90,-2.41,-1.51,10.23,2.11,-2.41,51.42,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.01,0.3,120,-2.41,-1.51,10.23,2.11,-2.41,51.42,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.08,30,-0.64,-1.68,11.33,3.00,-1.68,41.68,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.08,45,-0.64,-0.58,11.33,3.37,-0.64,41.68,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.08,60,-0.64,-0.58,11.33,3.37,-0.64,41.68,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.08,90,-0.64,-0.58,11.33,3.37,-0.64,41.68,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.08,120,-0.64,-0.58,11.33,3.37,-0.64,41.68,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.1,30,-0.18,-1.40,12.46,3.63,-1.40,41.83,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.1,45,-0.18,-0.31,12.46,3.99,-0.31,41.83,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.1,60,-0.18,-0.31,12.46,3.99,-0.31,41.83,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.1,90,-0.18,-0.31,12.46,3.99,-0.31,41.83,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.1,120,-0.18,-0.31,12.46,3.99,-0.31,41.83,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.15,30,-0.67,-2.71,10.96,2.53,-2.71,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.15,45,-0.67,-1.41,10.96,2.96,-1.41,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.15,60,-0.67,-1.41,10.96,2.96,-1.41,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.15,90,-0.67,-1.41,10.96,2.96,-1.41,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.15,120,-0.67,-1.41,10.96,2.96,-1.41,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.2,30,-2.62,-2.71,11.02,1.90,-2.71,44.48,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.2,45,-2.62,-1.41,11.02,2.33,-2.62,44.48,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.2,60,-2.62,-1.41,11.02,2.33,-2.62,44.48,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.2,90,-2.62,-1.41,11.02,2.33,-2.62,44.48,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.2,120,-2.62,-1.41,11.02,2.33,-2.62,44.48,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.25,30,-2.62,-2.71,13.48,2.72,-2.71,44.48,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.25,45,-2.62,-1.41,13.48,3.15,-2.62,44.48,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.25,60,-2.62,-1.41,13.48,3.15,-2.62,44.48,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.25,90,-2.62,-1.41,13.48,3.15,-2.62,44.48,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.25,120,-2.62,-1.41,13.48,3.15,-2.62,44.48,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.3,30,-2.62,-2.71,11.04,1.90,-2.71,44.48,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.3,45,-2.62,-1.41,11.04,2.34,-2.62,44.48,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.3,60,-2.62,-1.41,11.04,2.34,-2.62,44.48,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.3,90,-2.62,-1.41,11.04,2.34,-2.62,44.48,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.02,0.3,120,-2.62,-1.41,11.04,2.34,-2.62,44.48,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.08,30,2.22,-1.68,10.25,3.60,-1.68,39.92,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.08,45,2.22,-0.58,10.25,3.96,-0.58,39.92,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.08,60,2.22,-0.58,10.25,3.96,-0.58,39.92,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.08,90,2.22,-0.58,10.25,3.96,-0.58,39.92,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.08,120,2.22,-0.58,10.25,3.96,-0.58,39.92,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.1,30,2.73,-1.40,10.69,4.01,-1.40,39.82,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.1,45,2.73,-0.31,10.69,4.37,-0.31,39.82,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.1,60,2.73,-0.31,10.69,4.37,-0.31,39.82,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.1,90,2.73,-0.31,10.69,4.37,-0.31,39.82,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.1,120,2.73,-0.31,10.69,4.37,-0.31,39.82,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.15,30,2.19,-2.71,10.92,3.46,-2.71,39.31,42.39,40.92,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.15,45,2.19,-1.41,10.92,3.90,-1.41,39.31,42.39,40.92,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.15,60,2.19,-1.41,10.92,3.90,-1.41,39.31,42.39,40.92,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.15,90,2.19,-1.41,10.92,3.90,-1.41,39.31,42.39,40.92,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.15,120,2.19,-1.41,10.92,3.90,-1.41,39.31,42.39,40.92,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.2,30,0.23,-2.71,11.00,2.84,-2.71,42.89,42.39,41.36,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.2,45,0.23,-1.41,11.00,3.27,-1.41,42.89,42.39,41.36,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.2,60,0.23,-1.41,11.00,3.27,-1.41,42.89,42.39,41.36,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.2,90,0.23,-1.41,11.00,3.27,-1.41,42.89,42.39,41.36,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.2,120,0.23,-1.41,11.00,3.27,-1.41,42.89,42.39,41.36,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.25,30,0.23,-2.71,13.47,3.67,-2.71,42.89,42.39,41.23,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.25,45,0.23,-1.41,13.47,4.10,-1.41,42.89,42.39,41.23,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.25,60,0.23,-1.41,13.47,4.10,-1.41,42.89,42.39,41.23,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.25,90,0.23,-1.41,13.47,4.10,-1.41,42.89,42.39,41.23,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.25,120,0.23,-1.41,13.47,4.10,-1.41,42.89,42.39,41.23,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.3,30,0.23,-2.71,10.94,2.82,-2.71,42.89,42.39,41.96,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.3,45,0.23,-1.41,10.94,3.25,-1.41,42.89,42.39,41.96,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.3,60,0.23,-1.41,10.94,3.25,-1.41,42.89,42.39,41.96,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.3,90,0.23,-1.41,10.94,3.25,-1.41,42.89,42.39,41.96,7,5,7
7,10,-0.03,0.008,-0.07,0.15,-0.03,0.3,120,0.23,-1.41,10.94,3.25,-1.41,42.89,42.39,41.96,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.08,30,-0.44,-0.89,12.43,3.70,-0.89,48.33,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.08,45,-0.44,0.20,12.43,4.06,-0.44,48.33,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.08,60,-0.44,0.20,12.43,4.06,-0.44,48.33,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.08,90,-0.44,0.20,12.43,4.06,-0.44,48.33,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.08,120,-0.44,0.20,12.43,4.06,-0.44,48.33,42.39,40.50,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.1,30,0.61,-0.80,14.07,4.63,-0.80,48.09,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.1,45,0.61,0.48,14.07,5.05,0.48,48.09,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.1,60,0.61,0.48,14.07,5.05,0.48,48.09,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.1,90,0.61,0.48,14.07,5.05,0.48,48.09,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.1,120,0.61,0.48,14.07,5.05,0.48,48.09,42.39,41.11,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.15,30,-0.52,-1.94,14.27,3.94,-1.94,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.15,45,-0.52,-0.82,14.27,4.31,-0.82,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.15,60,-0.52,-0.82,14.27,4.31,-0.82,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.15,90,-0.52,-0.82,14.27,4.31,-0.82,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.15,120,-0.52,-0.82,14.27,4.31,-0.82,44.98,42.39,41.51,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.2,30,-4.40,-1.94,10.08,1.25,-4.40,52.47,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.2,45,-4.40,-0.82,10.08,1.62,-4.40,52.47,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.2,60,-4.40,-0.82,10.08,1.62,-4.40,52.47,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.2,90,-4.40,-0.82,10.08,1.62,-4.40,52.47,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.2,120,-4.40,-0.82,10.08,1.62,-4.40,52.47,42.39,51.42,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.25,30,-4.40,-1.94,12.13,1.93,-4.40,52.47,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.25,45,-4.40,-0.82,12.13,2.31,-4.40,52.47,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.25,60,-4.40,-0.82,12.13,2.31,-4.40,52.47,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.25,90,-4.40,-0.82,12.13,2.31,-4.40,52.47,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.25,120,-4.40,-0.82,12.13,2.31,-4.40,52.47,42.39,51.40,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.3,30,-4.40,-1.94,10.23,1.30,-4.40,52.47,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.3,45,-4.40,-0.82,10.23,1.67,-4.40,52.47,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.3,60,-4.40,-0.82,10.23,1.67,-4.40,52.47,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.3,90,-4.40,-0.82,10.23,1.67,-4.40,52.47,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.01,0.3,120,-4.40,-0.82,10.23,1.67,-4.40,52.47,42.39,52.09,8,5,8
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.08,30,-1.68,-0.99,11.33,2.88,-1.68,42.16,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.08,45,-1.68,0.11,11.33,3.25,-1.68,42.16,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.08,60,-1.68,0.11,11.33,3.25,-1.68,42.16,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.08,90,-1.68,0.11,11.33,3.25,-1.68,42.16,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.08,120,-1.68,0.11,11.33,3.25,-1.68,42.16,42.39,39.69,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.1,30,-0.92,-0.71,12.46,3.61,-0.92,42.01,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.1,45,-0.92,0.38,12.46,3.97,-0.92,42.01,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.1,60,-0.92,0.38,12.46,3.97,-0.92,42.01,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.1,90,-0.92,0.38,12.46,3.97,-0.92,42.01,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.1,120,-0.92,0.38,12.46,3.97,-0.92,42.01,42.39,40.98,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.15,30,-0.67,-2.03,10.96,2.75,-2.03,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.15,45,-0.67,-0.72,10.96,3.19,-0.72,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.15,60,-0.67,-0.72,10.96,3.19,-0.72,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.15,90,-0.67,-0.72,10.96,3.19,-0.72,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.15,120,-0.67,-0.72,10.96,3.19,-0.72,41.69,42.39,40.91,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.2,30,-4.61,-2.03,11.02,1.46,-4.61,45.60,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.2,45,-4.61,-0.72,11.02,1.90,-4.61,45.60,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.2,60,-4.61,-0.72,11.02,1.90,-4.61,45.60,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.2,90,-4.61,-0.72,11.02,1.90,-4.61,45.60,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.2,120,-4.61,-0.72,11.02,1.90,-4.61,45.60,42.39,41.36,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.25,30,-4.61,-2.03,13.48,2.28,-4.61,45.60,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.25,45,-4.61,-0.72,13.48,2.72,-4.61,45.60,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.25,60,-4.61,-0.72,13.48,2.72,-4.61,45.60,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.25,90,-4.61,-0.72,13.48,2.72,-4.61,45.60,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.25,120,-4.61,-0.72,13.48,2.72,-4.61,45.60,42.39,41.23,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.3,30,-4.61,-2.03,11.04,1.47,-4.61,45.60,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.3,45,-4.61,-0.72,11.04,1.90,-4.61,45.60,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.3,60,-4.61,-0.72,11.04,1.90,-4.61,45.60,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.3,90,-4.61,-0.72,11.04,1.90,-4.61,45.60,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.02,0.3,120,-4.61,-0.72,11.04,1.90,-4.61,45.60,42.39,41.94,8,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.08,30,1.21,-0.99,10.25,3.49,-0.99,40.50,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.08,45,1.21,0.11,10.25,3.86,0.11,40.50,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.08,60,1.21,0.11,10.25,3.86,0.11,40.50,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.08,90,1.21,0.11,10.25,3.86,0.11,40.50,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.08,120,1.21,0.11,10.25,3.86,0.11,40.50,42.39,39.78,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.1,30,1.98,-0.71,10.69,3.99,-0.71,40.32,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.1,45,1.98,0.38,10.69,4.35,0.38,40.32,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.1,60,1.98,0.38,10.69,4.35,0.38,40.32,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.1,90,1.98,0.38,10.69,4.35,0.38,40.32,42.39,40.77,7,5,7
7,10,-0.03,0.008,-0.07,0.2,-0.03,0.1,120,1.98,0.38,10.69,4.35,0.38,40.32,42.39,40.77,7,5,7
