divisions,rebalancePeriod,safe_buy,safe_sell,safe_hold,aggr_buy,aggr_sell,bull_buy,bull_sell,bull_hold,ret2011,ret2012,ret2018,ret2022,ret2024,avg,min,mdd2011,mdd2012,mdd2018,mdd2022,mdd2024,sl2011,sl2012,sl2018,sl2022,sl2024
10,5,-0.04,0.008,45,-0.07,0.06,-0.03,0.12,45,-3.55,-6.73,-8.98,-29.63,0.57,-9.66,-29.63,33.80,34.23,35.95,45.25,31.26,9,8,11,17,3
10,5,-0.04,0.008,45,-0.07,0.06,-0.03,0.15,45,-3.55,-6.73,-8.98,-29.63,-0.58,-9.89,-29.63,33.80,34.23,35.95,45.25,31.27,9,8,11,17,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.01,0.08,45,-3.47,-19.16,-11.75,-31.64,0.10,-13.19,-31.64,33.80,49.97,44.15,46.82,31.28,9,15,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.01,0.1,45,-3.47,-21.63,-11.75,-31.64,0.30,-13.64,-31.64,33.80,51.66,44.15,46.82,31.30,9,16,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.01,0.12,45,-3.47,-21.63,-11.75,-31.64,0.50,-13.60,-31.64,33.80,51.66,44.15,46.82,31.25,9,16,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.01,0.15,45,-3.47,-21.63,-11.75,-31.64,-0.64,-13.83,-31.64,33.80,51.66,44.15,46.82,31.25,9,16,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.02,0.08,45,-3.47,-3.95,-11.75,-31.64,0.03,-10.16,-31.64,33.80,32.36,44.15,46.82,31.29,9,8,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.02,0.1,45,-3.47,-6.58,-11.75,-31.64,0.23,-10.64,-31.64,33.80,34.24,44.15,46.82,31.31,9,9,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.02,0.12,45,-3.47,-6.58,-11.75,-31.64,0.43,-10.60,-31.64,33.80,34.24,44.15,46.82,31.26,9,9,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.02,0.15,45,-3.47,-6.58,-11.75,-31.64,-0.70,-10.83,-31.64,33.80,34.24,44.15,46.82,31.27,9,9,13,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.03,0.08,45,-3.47,-3.95,-8.98,-31.64,0.03,-9.60,-31.64,33.80,32.36,35.95,46.82,31.29,9,8,11,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.03,0.1,45,-3.47,-6.58,-8.98,-31.64,0.23,-10.09,-31.64,33.80,34.24,35.95,46.82,31.31,9,9,11,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.03,0.12,45,-3.47,-6.58,-8.98,-31.64,0.43,-10.05,-31.64,33.80,34.24,35.95,46.82,31.26,9,9,11,18,3
10,5,-0.04,0.008,45,-0.07,0.08,-0.03,0.15,45,-3.47,-6.58,-8.98,-31.64,-0.70,-10.28,-31.64,33.80,34.24,35.95,46.82,31.27,9,9,11,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.01,0.08,45,-3.20,-18.53,-11.75,-31.15,0.48,-12.83,-31.15,33.80,49.98,44.15,46.41,31.28,10,15,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.01,0.1,45,-3.20,-21.02,-11.75,-31.15,0.68,-13.29,-31.15,33.80,51.66,44.15,46.41,31.30,10,16,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.01,0.12,45,-3.20,-21.02,-11.75,-31.15,0.88,-13.25,-31.15,33.80,51.66,44.15,46.41,31.25,10,16,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.01,0.15,45,-3.20,-21.02,-11.75,-31.15,-0.25,-13.48,-31.15,33.80,51.66,44.15,46.41,31.25,10,16,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.02,0.08,45,-3.20,-3.20,-11.75,-31.15,0.42,-9.78,-31.15,33.80,32.36,44.15,46.41,31.29,10,8,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.02,0.1,45,-3.20,-5.85,-11.75,-31.15,0.61,-10.27,-31.15,33.80,34.23,44.15,46.41,31.31,10,9,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.02,0.12,45,-3.20,-5.85,-11.75,-31.15,0.81,-10.23,-31.15,33.80,34.23,44.15,46.41,31.26,10,9,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.02,0.15,45,-3.20,-5.85,-11.75,-31.15,-0.32,-10.46,-31.15,33.80,34.23,44.15,46.41,31.27,10,9,13,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.03,0.08,45,-3.20,-3.20,-8.98,-31.15,0.42,-9.22,-31.15,33.80,32.36,35.95,46.41,31.29,10,8,11,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.03,0.1,45,-3.20,-5.85,-8.98,-31.15,0.61,-9.71,-31.15,33.80,34.23,35.95,46.41,31.31,10,9,11,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.03,0.12,45,-3.20,-5.85,-8.98,-31.15,0.81,-9.67,-31.15,33.80,34.23,35.95,46.41,31.26,10,9,11,18,3
10,5,-0.04,0.008,45,-0.07,0.1,-0.03,0.15,45,-3.20,-5.85,-8.98,-31.15,-0.32,-9.90,-31.15,33.80,34.23,35.95,46.41,31.27,10,9,11,18,3
10,5,-0.04,0.008,45,-0.07,0.12,-0.01,0.08,45,-3.90,-18.77,-11.75,-30.61,-0.70,-13.15,-30.61,33.80,49.97,44.15,46.02,31.28,10,15,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.01,0.1,45,-3.90,-21.25,-11.75,-30.61,-0.50,-13.60,-30.61,33.80,51.66,44.15,46.02,31.30,10,16,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.01,0.12,45,-3.90,-21.25,-11.75,-30.61,-0.30,-13.56,-30.61,33.80,51.66,44.15,46.02,31.25,10,16,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.01,0.15,45,-3.90,-21.25,-11.75,-30.61,-1.43,-13.79,-30.61,33.80,51.66,44.15,46.02,31.25,10,16,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.02,0.08,45,-3.90,-3.49,-11.75,-30.61,-0.77,-10.10,-30.61,33.80,32.36,44.15,46.02,31.29,10,8,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.02,0.1,45,-3.90,-6.14,-11.75,-30.61,-0.57,-10.59,-30.61,33.80,34.24,44.15,46.02,31.31,10,9,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.02,0.12,45,-3.90,-6.14,-11.75,-30.61,-0.37,-10.55,-30.61,33.80,34.24,44.15,46.02,31.26,10,9,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.02,0.15,45,-3.90,-6.14,-11.75,-30.61,-1.50,-10.78,-30.61,33.80,34.24,44.15,46.02,31.27,10,9,13,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.03,0.08,45,-3.90,-3.49,-8.98,-30.61,-0.77,-9.55,-30.61,33.80,32.36,35.95,46.02,31.29,10,8,11,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.03,0.1,45,-3.90,-6.14,-8.98,-30.61,-0.57,-10.04,-30.61,33.80,34.24,35.95,46.02,31.31,10,9,11,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.03,0.12,45,-3.90,-6.14,-8.98,-30.61,-0.37,-10.00,-30.61,33.80,34.24,35.95,46.02,31.26,10,9,11,18,4
10,5,-0.04,0.008,45,-0.07,0.12,-0.03,0.15,45,-3.90,-6.14,-8.98,-30.61,-1.50,-10.22,-30.61,33.80,34.24,35.95,46.02,31.27,10,9,11,18,4
10,10,-0.02,0.008,20,-0.03,0.05,-0.01,0.08,45,-22.73,-18.81,-14.75,-26.78,-2.86,-17.19,-26.78,50.47,49.56,43.86,46.08,36.66,18,26,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.01,0.1,45,-22.73,-20.29,-14.75,-26.78,-2.87,-17.48,-26.78,50.47,50.39,43.86,46.08,36.79,18,27,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.01,0.12,45,-22.73,-20.29,-14.75,-26.78,-2.74,-17.46,-26.78,50.47,50.39,43.86,46.08,36.73,18,27,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.01,0.15,45,-22.73,-20.29,-14.75,-26.78,-2.38,-17.39,-26.78,50.47,50.39,43.86,46.08,36.65,18,27,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.02,0.08,45,-22.73,-7.62,-14.75,-26.78,-2.94,-14.96,-26.78,50.47,39.22,43.86,46.08,36.66,18,19,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.02,0.1,45,-22.73,-9.24,-14.75,-26.78,-2.94,-15.29,-26.78,50.47,40.29,43.86,46.08,36.81,18,20,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.02,0.12,45,-22.73,-9.24,-14.75,-26.78,-2.76,-15.25,-26.78,50.47,40.29,43.86,46.08,36.75,18,20,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.02,0.15,45,-22.73,-9.24,-14.75,-26.78,-2.50,-15.20,-26.78,50.47,40.29,43.86,46.08,36.67,18,20,21,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.03,0.08,45,-22.73,-7.62,-11.48,-26.78,-2.94,-14.31,-26.78,50.47,39.22,43.30,46.08,36.66,18,19,19,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.03,0.1,45,-22.73,-9.24,-11.48,-26.78,-2.94,-14.63,-26.78,50.47,40.29,43.30,46.08,36.81,18,20,19,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.03,0.12,45,-22.73,-9.24,-11.48,-26.78,-2.76,-14.60,-26.78,50.47,40.29,43.30,46.08,36.75,18,20,19,20,9
10,10,-0.02,0.008,20,-0.03,0.05,-0.03,0.15,45,-22.73,-9.24,-11.48,-26.78,-2.50,-14.55,-26.78,50.47,40.29,43.30,46.08,36.67,18,20,19,20,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.01,0.08,45,-22.20,-18.00,-14.46,-27.48,-2.26,-16.88,-27.48,50.32,49.56,43.68,47.40,36.66,18,26,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.01,0.1,45,-22.20,-19.50,-14.46,-27.48,-2.26,-17.18,-27.48,50.32,50.39,43.68,47.40,36.79,18,27,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.01,0.12,45,-22.20,-19.50,-14.46,-27.48,-2.04,-17.13,-27.48,50.32,50.39,43.68,47.40,36.73,18,27,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.01,0.15,45,-22.20,-19.50,-14.46,-27.48,-1.71,-17.07,-27.48,50.32,50.39,43.68,47.40,36.65,18,27,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.02,0.08,45,-22.20,-6.71,-14.46,-27.48,-2.34,-14.64,-27.48,50.32,38.76,43.68,47.40,36.66,18,19,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.02,0.1,45,-22.20,-8.35,-14.46,-27.48,-2.34,-14.96,-27.48,50.32,39.83,43.68,47.40,36.81,18,20,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.02,0.12,45,-22.20,-8.35,-14.46,-27.48,-2.11,-14.92,-27.48,50.32,39.83,43.68,47.40,36.75,18,20,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.02,0.15,45,-22.20,-8.35,-14.46,-27.48,-1.78,-14.85,-27.48,50.32,39.83,43.68,47.40,36.67,18,20,22,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.03,0.08,45,-22.20,-6.71,-11.18,-27.48,-2.34,-13.98,-27.48,50.32,38.76,43.12,47.40,36.66,18,19,20,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.03,0.1,45,-22.20,-8.35,-11.18,-27.48,-2.34,-14.31,-27.48,50.32,39.83,43.12,47.40,36.81,18,20,20,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.03,0.12,45,-22.20,-8.35,-11.18,-27.48,-2.11,-14.26,-27.48,50.32,39.83,43.12,47.40,36.75,18,20,20,21,9
10,10,-0.02,0.008,20,-0.03,0.06,-0.03,0.15,45,-22.20,-8.35,-11.18,-27.48,-1.78,-14.20,-27.48,50.32,39.83,43.12,47.40,36.67,18,20,20,21,9
10,10,-0.02,0.008,20,-0.03,0.08,-0.01,0.08,45,-21.60,-17.22,-14.42,-32.99,-2.98,-17.84,-32.99,50.03,49.56,43.69,51.10,36.66,18,28,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.01,0.1,45,-21.60,-18.73,-14.42,-32.99,-2.98,-18.15,-32.99,50.03,50.39,43.69,51.10,36.79,18,29,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.01,0.12,45,-21.60,-18.73,-14.42,-32.99,-2.79,-18.11,-32.99,50.03,50.39,43.69,51.10,36.73,18,29,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.01,0.15,45,-21.60,-18.73,-14.42,-32.99,-2.49,-18.05,-32.99,50.03,50.39,43.69,51.10,36.78,18,29,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.02,0.08,45,-21.60,-5.90,-14.42,-32.99,-3.06,-15.60,-32.99,50.03,36.95,43.69,51.10,36.66,18,21,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.02,0.1,45,-21.60,-7.55,-14.42,-32.99,-3.06,-15.93,-32.99,50.03,36.95,43.69,51.10,36.81,18,22,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.02,0.12,45,-21.60,-7.55,-14.42,-32.99,-2.86,-15.89,-32.99,50.03,36.95,43.69,51.10,36.75,18,22,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.02,0.15,45,-21.60,-7.55,-14.42,-32.99,-2.56,-15.83,-32.99,50.03,36.95,43.69,51.10,36.80,18,22,23,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.03,0.08,45,-21.60,-5.90,-11.13,-32.99,-3.06,-14.94,-32.99,50.03,36.95,43.12,51.10,36.66,18,21,21,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.03,0.1,45,-21.60,-7.55,-11.13,-32.99,-3.06,-15.27,-32.99,50.03,36.95,43.12,51.10,36.81,18,22,21,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.03,0.12,45,-21.60,-7.55,-11.13,-32.99,-2.86,-15.23,-32.99,50.03,36.95,43.12,51.10,36.75,18,22,21,24,10
10,10,-0.02,0.008,20,-0.03,0.08,-0.03,0.15,45,-21.60,-7.55,-11.13,-32.99,-2.56,-15.17,-32.99,50.03,36.95,43.12,51.10,36.80,18,22,21,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.01,0.08,45,-20.92,-16.93,-14.25,-32.73,-2.05,-17.38,-32.73,49.73,50.29,43.69,51.11,36.66,19,29,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.01,0.1,45,-20.92,-18.45,-14.25,-32.73,-2.05,-17.68,-32.73,49.73,51.20,43.69,51.11,36.79,19,30,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.01,0.12,45,-20.92,-18.45,-14.25,-32.73,-1.88,-17.65,-32.73,49.73,51.20,43.69,51.11,36.73,19,30,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.01,0.15,45,-20.92,-18.45,-14.25,-32.73,-1.62,-17.59,-32.73,49.73,51.20,43.69,51.11,36.78,19,30,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.02,0.08,45,-20.92,-5.61,-14.25,-32.73,-2.11,-15.12,-32.73,49.73,36.95,43.69,51.11,36.66,19,22,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.02,0.1,45,-20.92,-7.26,-14.25,-32.73,-2.11,-15.45,-32.73,49.73,37.76,43.69,51.11,36.81,19,23,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.02,0.12,45,-20.92,-7.26,-14.25,-32.73,-1.92,-15.42,-32.73,49.73,37.76,43.69,51.11,36.75,19,23,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.02,0.15,45,-20.92,-7.26,-14.25,-32.73,-1.69,-15.37,-32.73,49.73,37.76,43.69,51.11,36.80,19,23,23,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.03,0.08,45,-20.92,-5.61,-10.96,-32.73,-2.11,-14.47,-32.73,49.73,36.95,43.12,51.11,36.66,19,22,21,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.03,0.1,45,-20.92,-7.26,-10.96,-32.73,-2.11,-14.80,-32.73,49.73,37.76,43.12,51.11,36.81,19,23,21,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.03,0.12,45,-20.92,-7.26,-10.96,-32.73,-1.92,-14.76,-32.73,49.73,37.76,43.12,51.11,36.75,19,23,21,24,10
10,10,-0.02,0.008,20,-0.03,0.1,-0.03,0.15,45,-20.92,-7.26,-10.96,-32.73,-1.69,-14.71,-32.73,49.73,37.76,43.12,51.11,36.80,19,23,21,24,10
10,10,-0.02,0.008,20,-0.03,0.12,-0.01,0.08,45,-20.85,-16.77,-14.07,-34.20,-2.70,-17.72,-34.20,49.43,50.29,43.69,51.80,36.66,20,29,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.01,0.1,45,-20.85,-18.29,-14.07,-34.20,-2.73,-18.03,-34.20,49.43,51.20,43.69,51.80,36.79,20,30,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.01,0.12,45,-20.85,-18.29,-14.07,-34.20,-2.50,-17.98,-34.20,49.43,51.20,43.69,51.80,36.73,20,30,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.01,0.15,45,-20.85,-18.29,-14.07,-34.20,-2.21,-17.92,-34.20,49.43,51.20,43.69,51.80,36.78,20,30,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.02,0.08,45,-20.85,-5.33,-14.07,-34.20,-2.80,-15.45,-34.20,49.43,36.95,43.69,51.80,36.66,20,22,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.02,0.1,45,-20.85,-6.99,-14.07,-34.20,-2.80,-15.78,-34.20,49.43,37.76,43.69,51.80,36.81,20,23,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.02,0.12,45,-20.85,-6.99,-14.07,-34.20,-2.57,-15.74,-34.20,49.43,37.76,43.69,51.80,36.75,20,23,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.02,0.15,45,-20.85,-6.99,-14.07,-34.20,-2.27,-15.68,-34.20,49.43,37.76,43.69,51.80,36.80,20,23,23,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.03,0.08,45,-20.85,-5.33,-10.78,-34.20,-2.80,-14.79,-34.20,49.43,36.95,43.12,51.80,36.66,20,22,21,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.03,0.1,45,-20.85,-6.99,-10.78,-34.20,-2.80,-15.13,-34.20,49.43,37.76,43.12,51.80,36.81,20,23,21,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.03,0.12,45,-20.85,-6.99,-10.78,-34.20,-2.57,-15.08,-34.20,49.43,37.76,43.12,51.80,36.75,20,23,21,25,11
10,10,-0.02,0.008,20,-0.03,0.12,-0.03,0.15,45,-20.85,-6.99,-10.78,-34.20,-2.27,-15.02,-34.20,49.43,37.76,43.12,51.80,36.80,20,23,21,25,11
10,10,-0.02,0.008,20,-0.05,0.05,-0.01,0.08,45,-17.10,-19.58,-13.49,-29.15,-1.22,-16.11,-29.15,43.81,49.55,44.11,47.73,36.66,15,25,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.01,0.1,45,-17.10,-21.05,-13.49,-29.15,-1.22,-16.40,-29.15,43.81,50.39,44.11,47.73,36.79,15,26,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.01,0.12,45,-17.10,-21.05,-13.49,-29.15,-1.07,-16.37,-29.15,43.81,50.39,44.11,47.73,36.73,15,26,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.01,0.15,45,-17.10,-21.05,-13.49,-29.15,-0.76,-16.31,-29.15,43.81,50.39,44.11,47.73,36.65,15,26,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.02,0.08,45,-17.10,-8.51,-13.49,-29.15,-1.29,-13.91,-29.15,43.81,39.12,44.11,47.73,36.66,15,18,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.02,0.1,45,-17.10,-10.11,-13.49,-29.15,-1.29,-14.23,-29.15,43.81,40.18,44.11,47.73,36.81,15,19,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.02,0.12,45,-17.10,-10.11,-13.49,-29.15,-1.14,-14.20,-29.15,43.81,40.18,44.11,47.73,36.75,15,19,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.02,0.15,45,-17.10,-10.11,-13.49,-29.15,-0.83,-14.13,-29.15,43.81,40.18,44.11,47.73,36.67,15,19,17,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.03,0.08,45,-17.10,-8.51,-10.16,-29.15,-1.29,-13.24,-29.15,43.81,39.12,43.54,47.73,36.66,15,18,15,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.03,0.1,45,-17.10,-10.11,-10.16,-29.15,-1.29,-13.56,-29.15,43.81,40.18,43.54,47.73,36.81,15,19,15,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.03,0.12,45,-17.10,-10.11,-10.16,-29.15,-1.14,-13.53,-29.15,43.81,40.18,43.54,47.73,36.75,15,19,15,20,6
10,10,-0.02,0.008,20,-0.05,0.05,-0.03,0.15,45,-17.10,-10.11,-10.16,-29.15,-0.83,-13.47,-29.15,43.81,40.18,43.54,47.73,36.67,15,19,15,20,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.01,0.08,45,-16.53,-18.94,-13.38,-30.10,-0.88,-15.97,-30.10,43.64,49.56,44.10,48.44,36.66,15,25,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.01,0.1,45,-16.53,-20.42,-13.38,-30.10,-0.88,-16.26,-30.10,43.64,50.39,44.10,48.44,36.79,15,26,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.01,0.12,45,-16.53,-20.42,-13.38,-30.10,-0.68,-16.22,-30.10,43.64,50.39,44.10,48.44,36.73,15,26,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.01,0.15,45,-16.53,-20.42,-13.38,-30.10,-0.37,-16.16,-30.10,43.64,50.39,44.10,48.44,36.65,15,26,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.02,0.08,45,-16.53,-7.78,-13.38,-30.10,-0.95,-13.75,-30.10,43.64,38.79,44.10,48.44,36.66,15,18,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.02,0.1,45,-16.53,-9.40,-13.38,-30.10,-0.95,-14.07,-30.10,43.64,39.85,44.10,48.44,36.81,15,19,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.02,0.12,45,-16.53,-9.40,-13.38,-30.10,-0.75,-14.03,-30.10,43.64,39.85,44.10,48.44,36.75,15,19,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.02,0.15,45,-16.53,-9.40,-13.38,-30.10,-0.44,-13.97,-30.10,43.64,39.85,44.10,48.44,36.67,15,19,18,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.03,0.08,45,-16.53,-7.78,-10.03,-30.10,-0.95,-13.08,-30.10,43.64,38.79,43.52,48.44,36.66,15,18,16,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.03,0.1,45,-16.53,-9.40,-10.03,-30.10,-0.95,-13.40,-30.10,43.64,39.85,43.52,48.44,36.81,15,19,16,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.03,0.12,45,-16.53,-9.40,-10.03,-30.10,-0.75,-13.36,-30.10,43.64,39.85,43.52,48.44,36.75,15,19,16,21,6
10,10,-0.02,0.008,20,-0.05,0.06,-0.03,0.15,45,-16.53,-9.40,-10.03,-30.10,-0.44,-13.30,-30.10,43.64,39.85,43.52,48.44,36.67,15,19,16,21,6
10,10,-0.02,0.008,20,-0.05,0.08,-0.01,0.08,45,-15.94,-18.48,-13.21,-32.06,-2.18,-16.37,-32.06,43.31,49.56,44.10,49.83,36.66,15,27,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.01,0.1,45,-15.94,-19.97,-13.21,-32.06,-2.18,-16.67,-32.06,43.31,50.39,44.10,49.83,36.79,15,28,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.01,0.12,45,-15.94,-19.97,-13.21,-32.06,-1.98,-16.63,-32.06,43.31,50.39,44.10,49.83,36.73,15,28,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.01,0.15,45,-15.94,-19.97,-13.21,-32.06,-1.69,-16.57,-32.06,43.31,50.39,44.10,49.83,36.65,15,28,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.02,0.08,45,-15.94,-7.34,-13.21,-32.06,-2.25,-14.16,-32.06,43.31,36.95,44.10,49.83,36.66,15,20,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.02,0.1,45,-15.94,-8.97,-13.21,-32.06,-2.25,-14.48,-32.06,43.31,36.95,44.10,49.83,36.81,15,21,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.02,0.12,45,-15.94,-8.97,-13.21,-32.06,-2.05,-14.45,-32.06,43.31,36.95,44.10,49.83,36.75,15,21,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.02,0.15,45,-15.94,-8.97,-13.21,-32.06,-1.76,-14.39,-32.06,43.31,36.95,44.10,49.83,36.67,15,21,18,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.03,0.08,45,-15.94,-7.34,-9.85,-32.06,-2.25,-13.49,-32.06,43.31,36.95,43.52,49.83,36.66,15,20,16,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.03,0.1,45,-15.94,-8.97,-9.85,-32.06,-2.25,-13.81,-32.06,43.31,36.95,43.52,49.83,36.81,15,21,16,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.03,0.12,45,-15.94,-8.97,-9.85,-32.06,-2.05,-13.77,-32.06,43.31,36.95,43.52,49.83,36.75,15,21,16,22,7
10,10,-0.02,0.008,20,-0.05,0.08,-0.03,0.15,45,-15.94,-8.97,-9.85,-32.06,-1.76,-13.71,-32.06,43.31,36.95,43.52,49.83,36.67,15,21,16,22,7
10,10,-0.02,0.008,20,-0.05,0.1,-0.01,0.08,45,-15.21,-18.51,-13.04,-31.10,-1.80,-15.93,-31.10,42.98,49.70,44.10,49.11,36.66,16,28,18,22,7
10,10,-0.02,0.008,20,-0.05,0.1,-0.01,0.1,45,-15.21,-20.00,-13.04,-31.10,-1.80,-16.23,-31.10,42.98,50.62,44.10,49.11,36.79,16,29,18,22,7
10,10,-0.02,0.008,20,-0.05,0.1,-0.01,0.12,45,-15.21,-20.00,-13.04,-31.10,-1.60,-16.19,-31.10,42.98,50.62,44.10,49.11,36.73,16,29,18,22,7
10,10,-0.02,0.008,20,-0.05,0.1,-0.01,0.15,45,-15.21,-20.00,-13.04,-31.10,-1.31,-16.13,-31.10,42.98,50.62,44.10,49.11,36.65,16,29,18,22,7
